CLAVE ,DESCRIP,codigo
Q18,Malfor. congénitas de la cara y del cuello ,Q18
Q20,Malfor. congénitas de las cámaras cardíacas y sus conexiones,Q20
Q21,Malformaciones congénitas de los tabiques cardíacos,Q21
Q22,Malfor. congénitas de las válvulas pulmonar y tricúspide,Q22
Q23,Malfor. congénitas de las válvulas aórtica y mitral,Q23
Q24,Malfor. congénitas del corazón,Q24
Q25,Malfor. congénitas de las grandes arterias,Q25
Q26,Malfor. congénitas de las grandes venas ,Q26
Q27,Malfor. congénitas del sistema vascular periférico ,Q27
Q28,Malfor. congénitas del sistema circulatorio,Q28
Q30,Malfor. congénitas de la nariz,Q30
Q31,Malfor. congénitas de la laringe ,Q31
Q32,Malfor. congénitas de la traquea y de los bronquios,Q32
Q33,Malfor. congénitas del pulmón,Q33
Q34,Malfor. congénitas del SR,Q34
Q35,Fisura del paladar,Q35
Q36,Labio leporino,Q36
Q37,Fisura del paladar con labio leporino,Q37
Q38,Malfor. congénitas de la lengua boca y faringe,Q38
Q39,Malfor. congénitas del esófago,Q39
Q40,Malfor. congénitas de la parte superior del tubo digestivo ,Q40
Q41,Ausencia atresia y estenosis congénita del intestino delgado ,Q41
Q42,Ausencia atresia y estenosis congénita del intestino grueso,Q42
Q43,Malformaciones congénitas del intestino ,Q43
Q44,Malfor. congénitas de la vesícula biliar conductos biliares y hígado ,Q44
Q45,Malfor. congénitas del sistema digestivo,Q45
Q50,Malfor. congénitas de los ovarios trompas de Falopio y ligamentos anchos,Q50
Q51,Malfor. congénitas del útero y del cuello uterino,Q51
Q52,Malfor. congénitas de los órganos genitales femeninos ,Q52
Q53,Testículo no descendido,Q53
Q54,Hipospadias,Q54
Q55,Malformaciones congénitas de los órganos genitales masculinos ,Q55
Q56,Sexo indeterminado y seudohermafroditismo,Q56
Q60,Agenesia renal y otras malfor. hipoplasicas del riñón,Q60
Q61,Enfermedad quística del riñón,Q61
Q62,Defectos obstructivos congénitos de la pelvis renal y malfor. congénitas del uréter ,Q62
Q63,Malfor. congénitas del riñón ,Q63
Q64,Malfor. congénitas del sistema urinario ,Q64
Q65,Deformidades congénitas de la cadera,Q65
Q66,Deformidades congénitas de los pies,Q66
Q67,Defor. osteomusculares congénitas de la cabeza cara columna vertebral y tórax,Q67
Q68,Defor. osteomusculares congénitas,Q68
Q69,Polidactilia,Q69
Q70,Sindactilia,Q70
Q71,Defectos por reducción del miembro superior ,Q71
Q72,Defectos por reducción del miembro inferior,Q72
Q73,Defectos por reducción de miembro no especificado,Q73
Q74,Anomalías congénitas del (de los) miembro(s),Q74
Q75,Malfor. congénitas de los huesos del cráneo y de la cara ,Q75
Q76,Malfor. congénitas de la columna vertebral y tórax óseo ,Q76
Q77,Osteocondrodisplasia con defecto del crecimiento de los huesos largos y CV ,Q77
Q78,Osteocondrodisplasias,Q78
Q79,Malfor. congénitas del sistema osteomuscular no clas.,Q79
Q80,Ictiosis congénita,Q80
Q81,Epidermólisis bullosa,Q81
Q82,Malfor. congénitas de la piel,Q82
Q83,Malfor. congénitas de la mama,Q83
Q84,Malfor. congénitas de las faneras ,Q84
Q85,Facomatosis no clas.,Q85
Q86,Síndromes de malfor. congenitas debidos a causas exógenas conocidas no clas.,Q86
Q87,Síndromes de malfor. congénitas especi. que afectan múltiples sistemas ,Q87
Q89,Malfor. congénitas no clas.,Q89
Q90,Síndrome de Down,Q90
Q91,Síndrome de Edwards y síndrome de Patau,Q91
Q92,Trisomías y trisomías parciales de los autosomas no clas.,Q92
Q93,Monosomías y supresiones de los autosomas no clas.,Q93
Q95,Reordenamientos equilibrados y marcadores estructurales no clas.,Q95
Q96,Síndrome de Turner,Q96
Q97,Anomalías de los cromosomas sexuales con fenotipo femenino no clas.,Q97
Q98,Anomalías de los cromosomas sexuales con fenotipo masculino no clas.,Q98
Q99,Anomalías cromosómicas no clas.,Q99
R00,Anormalidades del latido cardíaco,R00
R01,Soplos y otros sonidos cardíacos,R01
R02,Gangrena no clas.,R02
R03,Lectura de presión sanguínea anormal sin diagnostico,R03
R04,Hemorragias de las vías respiratorias,R04
R05,Tos,R05
R06,Anormalidades de la respiración,R06
R07,Dolor de garganta y en el pecho,R07
R09,Síntomas y signos que involucran los SC y respiratorio,R09
R10,Dolor abdominal y pélvico,R10
R11,Náusea y vómito,R11
R12,Acidez,R12
R13,Disfagia,R13
R14,Flatulencia y afecciones afines,R14
R15,Incontinencia fecal,R15
R16,Hepatomegalia y esplenomegalia no clas.,R16
R17,Ictericia no especificada,R17
R18,Ascitis,R18
R19,Síntomas y signos que involucran el SD y el abdomen,R19
R20,Alteraciones de la sensibilidad cutánea,R20
R21,Salpullido y otras erupciones cutáneas no especificadas,R21
R23,Cambios en la piel,R23
R25,Movimientos involuntarios anormales,R25
R26,Anormalidades de la marcha y movilidad,R26
R27,Fallas de coordinación,R27
R29,Síntomas y signos que involucran los SN y osteomuscular,R29
R30,Dolor asociado con la micción,R30
R31,Hematuria no especificada,R31
R32,Incontinencia urinaria no especificada,R32
R33,Retención de orina,R33
R34,Anuria y oliguria,R34
R35,Poliuria,R35
R36,Descarga uretral,R36
R39,Síntomas y signos que involucran el sistema urinario,R39
R40,Somnolencia estupor y coma,R40
R41,Síntomas y signos que involucran la función cognoscitiva y la conciencia ,R41
R42,Mareo y desvanecimiento,R42
R43,Trastornos del olfato y del gusto,R43
R44,Síntomas y signos que involucran las sensaciones y percepciones generales,R44
R45,Síntomas y signos que involucran el estado emocional,R45
R46,Síntomas y signos que involucran la apariencia y el comportamiento,R46
R47,Alteraciones del habla no clas.,R47
R48,Dislexia y otras disfunciones simbólicas no clas.,R48
R49,Alteraciones de la voz,R49
R50,Fiebre de origen desconocido,R50
R51,Cefalea,R51
R52,Dolor no clas.,R52
R53,Malestar y fatiga,R53
R54,Senilidad,R54
R55,"Síncope y colapso""",R55
R56,Convulsiones no clas.,R56
R57,Choque no clas.,R57
R58,Hemorragia no clas.,R58
R60,Edema no clas.,R60
R61,Hiperhidrosis,R61
R62,Falta del desarrollo fisiológico normal esperado,R62
R63,Síntomas y signos que involucran concernientes a la alimen. e inges. de líquidos,R63
R64,Caquexia,R64
R68, Síntomas y signos generales ,R68
R69,Causas de morbilidad desconocidas y no especificadas,R69
R70,Vel. de eritrosedimentacion elevada y otras anormalidades de la visc. del plasma ,R70
R71,Anormalidad de los eritrocitos,R71
R72,Anormalidades de los leucocitos no clas.,R72
R73,Nivel elevado de glucosa en sangre,R73
R74,Nivel anormal de enzimas en suero,R74
R75,Evidencias de laboratorio del VIH,R75
R76,Hallazgos inmunológicos anormales en suero,R76
R77,Anormalidades de las proteínas plasmáticas ,R77
R78,Hallazgos de drogas y sustancias que normalmente no se encuentran en la sangre,R78
R79,Hallazgos anormales en la química sanguínea,R79
R80,Proteinuria aislada,R80
R81,Glucosuria,R81
R82,Hallazgos anormales en la orina,R82
R83,Hallazgos anormales en el líquido cefalorraquideo ,R83
R84,Hallazgos anormales en muestras tomadas de OR y torácicos ,R84
R85,Hallazgos anormales en muestras tomadas de OD y de la cavidad abdominal,R85
R86,Hallazgos anormales en muestras tomadas de órganos genitales masculinos,R86
R87,Hallazgos anormales en muestras tomadas de órganos genitales femeninos ,R87
R89,Hallazgos anormales en muestras tomadas de otros órganos sistemas y tejidos ,R89
R90,Hallazgos anormales en diagnostico por imagen del SNC,R90
R91,Hallazgos anormales en diagnóstico por imagen del pulmón,R91
R92,Hallazgos anormales en diagnóstico por imagen de la mama,R92
R93,Hallazgos anormales en diagnostico por imagen de otras estrs. del cuerpo,R93
R94,Resultados anormales de estudios funcionales ,R94
R95,Síndrome de la muerte súbita infantil,R95
R98,Muerte sin asistencia,R98
R99,"Otras causas mal definidas y las no especificadas de mortalidad""",R99
V01,Peatón lesionado por colisión con vehículo de pedal,V01
V02,Peatón lesionado por colisión con vehículo de dos o tres ruedas,V02
V03,Peatón lesionado por colisión con automóvil camioneta furgoneta ,V03
V04,Peatón lesionado por colisión con vehículo de transporte pesado o autobús,V04
V05,Peatón lesionado por colisión con tren o vehículo de rieles,V05
V06,Peatón lesionado por colisión con otros vehículo sin motor,V06
V09,Peatón lesionado en otros accidentes de transporte y en los no especs.,V09
V10,Ciclista lesionado por colisión con peatón o animal ,V10
V11,Ciclista lesionado por colisión con otro ciclista,V11
V12,Ciclista lesionado por colisión con vehículo de dos o tres ruedas,V12
V13,Ciclista lesionado por colisión con automovil camioneta o furgoneta,V13
V14,Ciclista lesionado por colisión con vehículo de transporte pesado o bus,V14
V15,Ciclista lesionado por colisión con tren o vehículo de rieles,V15
V16,Ciclista lesionado por colisión con otros vehículo sin motor ,V16
V17,Ciclista lesionado por colisión con objeto estacionado o fijo ,V17
V18,Ciclista lesionado en accidente de transporte sin colisión,V18
V19,Ciclista lesionado en otros accidentes de transporte y en los no espes.,V19
V20,Motociclista lesionado por colisión con peatón o animal,V20
V21,Motociclista lesionado por colisión con vehículo de pedal ,V21
V22,Motociclista lesionado por colisión con vehículo de dos o tres ruedas,V22
V23,Motociclista lesionado por colisión con automóvil camioneta o furgoneta,V23
V24,Motociclista lesionado por colisión con vehículo de trans. pesado o bus ,V24
V25,Motociclista lesionado por colisión con tren o vehículo de rieles ,V25
V26,Motociclista lesionado por colisión con otros vehículo sin motor ,V26
V27,Motociclista lesionado por colisión con objeto fijo o estacionado ,V27
V28,Motociclista lesionado accidente transporte sin colisión ,V28
V29,Motociclista lesionado en otros accidentes de trans. y los no especs.,V29
V30,Ocupante de vehículo de MTR lesionado por colisión con peatón o animal,V30
V31,Ocupante de vehículo de MTR lesionado por colisión con vehículo de pedal,V31
V32,Ocupante de vehículo de MTR lesionado por colisión con vehículo de MTR,V32
V33,Ocupante de vehículo de MTR lesionado por colisión con automóvil camioneta o furgoneta ,V33
V34,Ocupante de vehículo de MTR lesionado por colisión con vehículo de trans. pesado o autobús ,V34
V35,Ocupante de vehículo de MTR lesionado por colisión con vehículo de rieles ,V35
V36,Ocupante de vehículo de MTR por colisión con otro vehículo sin motor,V36
V37,Ocupante de vehículo de MTR lesionado por colisión con objeto fijo o estacionado,V37
V38,Ocupante de vehículo de MTR lesionado en accidente de transito sin colisión,V38
V39,Ocupante de vehículo de MTR lesionado en otros acc. y en los no especs.,V39
V40,Ocupante de automóvil lesionado por colisión con peatón o animal,V40
V41,Ocupante de automóvil lesionado por colisión con vehículo de pedal,V41
V42,Ocupante de automóvil lesionado por colisión con vehículo de MTR,V42
V43,Ocupante de automóvil lesionado por colisión con auto camioneta o furgoneta,V43
V44,Ocupante de automóvil lesionado por colisión con vehículo de transporte pesado,V44
V45,Ocupante de automóvil lesionado por colisión con vehículo de rieles,V45
V46,Ocupante de automóvil lesionado por colisión con otro VSM,V46
V47,Ocupante de automóvil lesionado por colisión con objeto fijo o estacionado ,V47
V48,Ocupante de automóvil lesionado en accidente de transporte sin colisión ,V48
V49,Ocupante de automóvil lesionado en otros acc. de transporte y los no especs.,V49
V50,Ocupante de camioneta o furgoneta lesionado por colisión con peatón o animal ,V50
V51,Ocupante de camioneta o furgoneta lesionado por colisión con vehículo de pedal,V51
V52,Ocupante de camioneta o furgoneta lesionado por colisión con vehículo de MTR,V52
V53,Ocupante de camioneta o furgoneta lesionado por colisión con camioneta furgoneta,V53
V54,Ocupante de camioneta o furgoneta lesionado por colisión con transporte pesado,V54
V55,Ocupante de camioneta o furgoneta lesionado por colisión con vehículo de rieles ,V55
V56,Ocupante de camioneta o furgoneta lesionado por colisión con otros VSM,V56
V57,Ocupante de camioneta o furgoneta lesionado por colisión con OEF,V57
V58,Ocupante de camioneta o furgoneta lesionado en acc. trans. sin colisión,V58
V59,Ocupante de camioneta o furgoneta lesionado en otros acc. de trans y no especs.,V59
V60,Ocupante de VTP lesionado por colisión con peatón o animal ,V60
V61,Ocupante de VTP lesionado por colisión con vehiculo de pedal ,V61
V62,Ocupante de VTP lesionado por colisión con vehículo de MTR,V62
V63,Ocupante de VTP lesionado por colisión con automóvil camioneta o furgoneta,V63
V64,Ocupante de VTP lesionado por colisión con VTP o autobús ,V64
V65,Ocupante de VTP lesionado por colisión con vehiculo de rieles ,V65
V66,Ocupante de VTP lesionado por colisión con otro VSM,V66
V67,Ocupante de VTP lesionado por colisión con objeto estacionado o fijo ,V67
V68,Ocupante de VTP lesionado acc. trans. sin colisión ,V68
V69,Ocupante de VTP lesionado en otros acc. de trans. y en los no especs.,V69
V70,Ocupante de autobús lesionado por colisión con peatón o animal ,V70
V71,Ocupante de autobús lesionado por colisión con vehículo de pedal,V71
V72,Ocupante de autobús lesionado por colisión con vehículo de MTR,V72
V73,Ocupante de autobús lesionado por colisión con auto camioneta o furgoneta,V73
V74,Ocupante de autobús lesionado por colisión con VTP o autobús,V74
V75,Ocupante de autobús lesionado por colisión con vehículo de rieles,V75
V76,Ocupante de autobús lesionado por colisión con otro VSM,V76
V77,Ocupante de autobús lesionado por colisión con objeto estacionado o fijo ,V77
V78,Ocupante de autobús lesionado accidente de transporte sin colisión,V78
V79,Ocupante de autobús lesionado en otros acc. de trans. y en los no especs.,V79
V80,Jinete u ocupante de VTA lesionado en acc. de trans.,V80
V81,Ocupante de tren o vehículo de rieles lesionado en acc. de trans.,V81
V82,Ocupante de tranvía lesionado en acc. de trans. ,V82
V83,Ocupante de vehículo de uso industrial lesionado en acc. de trans. ,V83
V84,Ocupante de vehículo de uso agrícola lesionado acc. de trans.,V84
V85,Ocupante de vehículo de construcción lesionado acc. de trans.,V85
V86,Ocupante de vehículo de todo terreno lesionado acc. de trans.,V86
V87,Accidente de transito modo transporte victim desconoc ,V87
V88,Accidente de no trans modo transporte victim desconoc,V88
V89,Accidente de tipo de vehículo no espec. ,V89
V90,Accidente de embarcación que causa ahogamiento y sumersión,V90
V91,Accidente de embarcación que causa otros tipos de traumatismo ,V91
V92,Ahogamiento y sumersión relacionados con trans. por agua SAE ,V92
V93,Accidente en una embarcación SAE que no causa ahogamiento y sumersión,V93
V94,Accidentes de transporte por agua y los no especs.,V94
V95,Accidente de aeronave de motor con ocupante lesionado,V95
V96,Accidente de aeronave sin motor con ocupante lesionado ,V96
V97,Accidentes de transporte aéreo especs.,V97
V98,Otros accidentes de transporte especs.,V98
V99,Accidente de transporte no especs.,V99
W00,Caída en el mismo nivel por hielo o nieve,W00
W01,Caída en el mismo nivel por deslizamiento tropezón o traspié,W01
W02,Caída por patines para hielo esquís patines de ruedas o patineta ,W02
W03,Caídas en el mismo nivel por colisión o empujón de otra persona,W03
W04,Caída al ser trasladado o sostenido por otras personas ,W04
W05,Caída que implica silla de ruedas,W05
W06,Caída que implica cama,W06
W07,Caída que implica silla,W07
W08,Caída que implica otro mueble,W08
W09,Caída que implica equipos para juegos infantiles,W09
W10,Caída en o desde escalera y escalones ,W10
W11,Caída en o desde escaleras manuales,W11
W12,Caída en o desde andamio,W12
W13,Caída desde fuera o a través de un edificio u otra construcción,W13
W14,Caída desde un árbol,W14
W15,Caída desde peñasco,W15
W16,Salto o zambullida dentro del agua que causa otro traumatismo sin sumersión o ahogamiento,W16
W17,Caídas de un nivel a otro ,W17
W18,Caídas en el mismo nivel,W18
W19,Caída no especificada,W19
W20,Golpe por objeto arrojado proyectado o que cae ,W20
W21,Golpe contra o golpeado por equipo para deportes,W21
W22,Golpe contra o golpeado por otros objetos,W22
W23,Atrapado aplastado trabado o apretado en o entre objetos ,W23
W24,Contacto traumático con dispositivos de elevación y transmisión no clas.,W24
W25,Contacto traumático con vidrio cortante,W25
W26,Contacto traumático con cuchillo espada daga o puñal,W26
W27,Contacto traumático con herramientas manuales sin motor ,W27
W28,Contacto traumático con cortadora de césped con motor,W28
W29,Contacto traumático con otras herramientas manuales y artefactos de hogar con motor ,W29
W30,Contacto traumático con maquinaria agrícola,W30
W31,Contacto traumático con otras maquinarias y las no especs.,W31
W32,Disparo de arma corta,W32
W33,Disparo de rifle escopeta y arma larga,W33
W34,Disparo con otras armas fuego y las no especs.,W34
W35,Explosión y rotura de caldera,W35
W36,Explosión y rotura de cilindro con gas,W36
W37,Explosión y rotura de neumático tubo o manguera de goma presurizada,W37
W38,Explosión y rotura de otros dispositivos presurizados especs.,W38
W39,Explosión de fuegos artificiales,W39
W40,Explosión de otros materiales,W40
W41,Exposición a chorro de alta presión,W41
W42,Exposición al ruido,W42
W43,Exposición a vibraciones,W43
W44,Cuerpo extraño que penetra por el ojo u orificio natural,W44
W45,Cuerpo extraño que penetra a través de la piel,W45
W46,Contacto traumático con aguja hipodérmica,W46
W49,Exposición a otras fuerzas mecánicas inanimadas y las no especs.,W49
W50,Aporreo golpe mordedura patada rasguño o torcedura infligidos por otras personas,W50
W51,Choque o empellón contra otra persona,W51
W52,Persona aplastada empujada o pisoteada por una multitud o estampida humana ,W52
W53,Mordedura de rata,W53
W54,Mordedura o ataque de perro,W54
W55,Mordedura o ataque de otros mamíferos,W55
W56,Contacto traumático con animales marinos,W56
W57,Mordedura o picadura de insectos y otros artrópodos no venenosos ,W57
W58,Mordedura o ataque de cocodrilo o caimán,W58
W59,Mordedura o aplastamiento por otros reptiles,W59
W60,Contacto traumático con aguijones espinas u hojas cortantes de plantas,W60
W64,Exposición a otras fuerzas mecánicas animadas y las no especs.,W64
W65,Ahogamiento y sumersión mientras se esta en la bañera,W65
W66,Ahogamiento y sumersión consecutivos a caída en la bañera,W66
W67,Ahogamiento y sumersión mientras se esta en una piscina,W67
W68,Ahogamiento y sumersión consecutivos a caída en una piscina ,W68
W69,Ahogamiento y sumersión mientras se esta en aguas naturales,W69
W70,Ahogamiento y sumersión posterior a caída en aguas naturales,W70
W73,Ahogamientos y sumersiones especs.,W73
W74,Ahogamiento y sumersión no especs.,W74
W75,Sofocación y estrangulamiento accidental en la cama,W75
W76,Estrangulamientos y ahorcamientos accidentales,W76
W77,Obstrucción de la respiración debida a hundimiento caída de tierra u otras sustancias ,W77
W78,Inhalación de contenidos gástricos,W78
W79,Inhalación e ingestión de alimento que causa obstrucción de las vías respiratorias ,W79
W80,Inhalación e ingestión de otros objetos que causan obstrucción de las VR,W80
W81,Confinado o atrapado en un ambiente con bajo contenido de oxígeno,W81
W83,Obstrucciones especificadas de la respiración ,W83
W84,Obstrucción no espec. de la respiración ,W84
W85,Exposición a líneas de transmisión eléctrica,W85
W86,Exposición a otras corrientes eléctricas especs.,W86
W87,Exposición a corriente eléctrica no espec. ,W87
W88,Exposición a radiación ionizante,W88
W89,Exposición a fuente de luz visible y ultravioleta de origen artificial,W89
W90,Exposición a otros tipos de radiación no ionizante ,W90
W91,Exposición a radiación de tipo no espec. ,W91
W92,Exposición a calor excesivo de origen artificial,W92
W93,Exposición a frío excesivo de origen artificial,W93
W94,Exposición a presión de aire alta baja y cambios en la presión de aire ,W94
W99,Exposición a otros factores ambientales y los no especs. de origen artificial,W99
X00,Exposición a fuego no controlado en edificio u otra construcción,X00
X01,Exposición a fuego no controlado en lugar que no es edificio u otra const. ,X01
X02,Exposición a fuego controlado en edificio u otra construcción,X02
X03,Exposición a fuego controlado en lugar que no es edificio u otra const.,X03
X04,Exposición a ignición de material altamente inflamable ,X04
X05,Exposición a ignición o fusión de ropas de dormir,X05
X06,Exposición a ignición o fusión de otras ropas y accesorios,X06
X08,Exposición a otros humos fuegos o llamas especs. ,X08
X09,Exposición a humos fuegos o llamas no especs. ,X09
X10,Contacto con bebidas alimentos grasas y aceites para cocinar calientes,X10
X11,Contacto con agua caliente corriente,X11
X12,Contacto con otros líquidos calientes,X12
X13,Contacto con vapor de agua y vapores calientes,X13
X14,Contacto con aire y gases calientes,X14
X15,Contacto con utensilios domésticos calientes ,X15
X16,Contacto con radiadores cañerías y artefactos para calefacción,X16
X17,Contacto con máquinas motores y herramientas calientes,X17
X18,Contacto con otros metales calientes,X18
X19,Contacto con otras sustancias calientes y las no especs.,X19
X20,Contacto traumático con serpientes y lagartos venenosos,X20
X21,Contacto traumático con arañas venenosas ,X21
X22,Contacto traumático con escorpión,X22
X23,Contacto traumático con avispas avispones y abejas,X23
X24,Contacto traumático con centípodos y miriápodos venenosos ,X24
X25,Contacto traumático con otros artrópodos venenosos especs.,X25
X26,Contacto traumático con animales y plantas marinas venenosos,X26
X27,Contacto traumático con otros animales venenosos especs. ,X27
X28,Contacto traumático con otras plantas venenosos especs.,X28
X29,Contacto traumático con animales y plantas venenosos no especs.,X29
X30,Exposición al calor natural excesivo,X30
X31,Exposición al frío natural excesivo,X31
X32,Exposición a rayos solares,X32
X33,Víctima de rayo,X33
X34,Víctima de terremoto,X34
X35,Víctima de erupción volcánica,X35
X36,Víctima de avalancha derrumbe y otros movimientos de tierra,X36
X37,Víctima de tormenta cataclísmica,X37
X38,Víctima de inundación,X38
X39,Exposición a otras fuerzas naturales y las no especs.,X39
X40,Envenenamiento accidental por y exposición a analgésicos antipiréticos y antirreumáticos,X40
X41,Envenenamiento accidental por exposición a drogas anticelulíticas antiparinsonianas y psicotrópicas no clas.,X41
X42,Envenenamiento accidental por exposición a narcóticos y psicodislépticos no clas.,X42
X43,Envenenamiento accidental por exposición a otras drogas que actúan sobre el SNA,X43
X44,Envenenamiento accidental por exposición a otras drogas medicamentos y sustancias biológicas y los no especs.,X44
X45,Envenenamiento accidental por y exposición a alcohol ,X45
X46,Envenenamiento acc. por y exposición a disolventes orgánicos e hidrocarburos halogenados y sus vapores,X46
X47,Envenenamiento accidental por y exposición a otros gases y vapores,X47
X48,Envenenamiento accidental por y exposición a plaguicidas,X48
X49,Envenenamiento accidental por exposición a otros prod. químicos y sust. nocivas y los no especs.,X49
X50,Exceso de esfuerzo y movimientos extenuantes y repetitivos ,X50
X51,Viajes y desplazamientos ,X51
X52,Permanencia prolongada en ambiente sin gravedad,X52
X53,Privación de alimentos,X53
X54,Privación de agua,X54
X57,Privación no espec.,X57
X58,Exposición a otros factores especs.,X58
X59,Exposición a factores no especs.,X59
X60,EAII por y exposición a analgésicos ,X60
X61,EAII por y exposición a drogas antiepilépticas sedantes hipnóticas antiparinsonianas y psicotrópicas no clas.,X61
X62,EAII por y exposición a narcóticos y alucinógenos no clas.,X62
X63,EAII por y exposición a otras drogas que actúan sobre el SNA,X63
X64,EAII por y exposición a otras drogas medicamentos y sustancias biológicas y los no especs. ,X64
X65,EAII por y exposición a alcohol,X65
X66,EAII por y exposición a disolventes orgánicos e hidrocarburos halogenados y sus vapores,X66
X67,EAII por y exposición a otros gases y vapores,X67
X68,EAII por y exposición a plaguicida,X68
X69,EAII por y exposición a otros productos químicos y sustancias nocivas y los no especs.,X69
X70,LAII por ahorcamiento estrangulamiento o sofocación,X70
X71,LAII por ahogamiento y sumersión ,X71
X72,LAII por disparo de arma corta,X72
X73,LAII por disparo de rifle escopeta y arma larga,X73
X74,LAII por disparo de otras armas de fuego y las no especs.,X74
X75,LAII por material explosivo,X75
X76,LAII por humo fuego y llamas ,X76
X77,LAII por vapor de agua vapores y objetos calientes,X77
X78,LAII por objeto cortante,X78
X79,LAII por objeto romo o sin filo ,X79
X80,LAII al saltar desde un lugar elevado ,X80
X81,LAII por arrojarse o colocarse delante de objeto en movimiento,X81
X82,LAII por colisión de vehículo de motor ,X82
X83,LAII por otros medios especs. ,X83
X84,LAII por medios no especs.,X84
X85,Agresión con drogas medicamentos y sustancias biológicas,X85
X86,Agresión con sustancia corrosiva,X86
X87,Agresión con plaguicidas,X87
X88,Agresión con gases y vapores,X88
X89,Agresión con otros productos químicos y sustancias nocivas especs. ,X89
X90,Agresión con productos químicos y sustancias nocivas no especs.,X90
X91,Agresión por ahorcamiento estrangulamiento y sofocación,X91
X92,Agresión por ahogamiento y sumersión,X92
X93,Agresión con disparo de arma corta,X93
X94,Agresión con disparo de rifle escopeta y arma larga,X94
X95,Agresión con disparo de otras armas fuego y las no especs. ,X95
X96,Agresión con material explosivo,X96
X97,Agresión con humo fuego y llamas,X97
X98,Agresión con vapor y objetos calientes,X98
X99,Agresión con objeto cortante,X99
Y00,Agresión con objeto romo o sin filo,Y00
Y01,Agresión por empujón desde lugar elevado,Y01
Y02,Agresión empuj o coloc delant objeto movimie,Y02
Y03,Agresión por colisión vehículo de motor,Y03
Y04,Agresión con fuerza corporal,Y04
Y05,Agresión sexual con fuerza corporal,Y05
Y06,Negligencia y abandono,Y06
Y07,Síndromes de maltrato,Y07
Y08,Agresión por otros medios especificados,Y08
Y09,Agresión por medios no especs.,Y09
Y10,Envenenamiento por y exposición a analgésicos antipiréticos y antirreumáticos de IND,Y10
Y11,Envenenamiento por y exposición a drogas antiépilepticas sedantes hipnóticas no clas. de IND,Y11
Y12,Envenenamiento por y exposición a narcóticos y alucinógenos no clas. de intención no determinada ,Y12
Y13,Envenenamiento por y exposición a otras drogas que actúan sobre el SNA de IND,Y13
Y14,Envenenamiento por y exposición a otras drogas medicamentos y sustancias biológicas y las no especs. de IND,Y14
Y15,Envenenamiento por y exposición al alcohol IND,Y15
Y16,Envenenamiento por y exposición a disolventes orgánicos e hidrocarburos halogenados y sus vapores de IND,Y16
Y17,Envenenamiento por y exposición a otros gases y vapores de IND,Y17
Y18,Envenenamiento por y exposición a plaguicidas de IND,Y18
Y19,Envenenamiento por y exposición a otros productos químicos y sustancias nocivas y los no especs. de DNI,Y19
Y20,Ahorcamiento estrangulamiento y sofocación de IND,Y20
Y21,Ahogamiento y sumersión de IND,Y21
Y22,Disparo de arma corta de IND,Y22
Y23,Disparo de rifle escopeta y arma larga de IND ,Y23
Y24,Disparo de otras armas de fuego y las no especs. de IND,Y24
Y25,Contacto traumático con material explosivo de IND,Y25
Y26,Exposición a humo fuego y llamas de IND,Y26
Y27,Contacto con vapor de agua vapores y objetos calientes de IND,Y27
Y28,Contacto traumático con objeto cortante de IND,Y28
Y29,Contacto traumático con objeto romo sin filo de IND,Y29
Y30,Caída salto o empujón desde lugar elevado de IND,Y30
Y31,Caída permanencia o carrera delante o hacia objeto en movimiento de IND,Y31
Y32,Colisión de vehículo de motor de IND,Y32
Y33,Eventos especificados de IND,Y33
Y34,Evento no especificado de IND,Y34
Y35,Intervención legal,Y35
Y36,Operaciones de guerra,Y36
Y40,EA de antibióticos sistémicos,Y40
Y41,EA de otros antiinfecciosos y antiparasitarios sistémicos,Y41
Y42,EA de hormonas sustitutos sintéticos y antagonistas no clas.,Y42
Y43,EA de agentes sistémicos primarios,Y43
Y44,EA de agentes que afectan primariamente los constituyentes de la sangre,Y44
Y45,EA de drogas analgésicas antipiréticas y antiinflamatorias,Y45
Y46,EA de drogas antiepilépticas y antiparkinsonianas,Y46
Y47,EA de drogas sedantes hipnóticas y ansiolíticas ,Y47
Y48,EA de gases anestésicos y terapéuticos ,Y48
Y49,EA de drogas psicotrópicas no clas.,Y49
Y50,EA de estimulantes del SNC no clas.,Y50
Y51,EAde drogas que afectan primariamente el SNA,Y51
Y52,EA de agentes que afectan el sistema cardiovascular ,Y52
Y53,EA de agentes que afectan primariamente el SG,Y53
Y54,EA de agentes que afectan primariamente el equilibrio hídrico y el metabolismo mineral y del ácido úrico ,Y54
Y55,EA de AT que actúan primariamente sobre los músculos lisos y estriados y sobre el SR,Y55
Y56,EA de AT que afectan prim. la piel y MM y drogas oftalmológicas otorrinolaringológicas y dentales,Y56
Y57,EA de otras drogas y medicamentos y no especs.,Y57
Y58,EA de vacunas bacterianas,Y58
Y59,EA de otras vacunas y sustancias biológicas y las no especs.,Y59
Y60,Corte punción perforación o hemorragia NI durante la atención medica y quirúrgica,Y60
Y61,OE dejado acc. en el cuerpo durante la atención médica y quirúrgica,Y61
Y62,Fallas en la esterilización durante la AM y quirúrgica ,Y62
Y63,Falla en dosificación durante la AM y quirúrgica,Y63
Y64,Medicamentos y sustancias biológicas contaminados ,Y64
Y65,Incidentes durante la AM y quirúrgica,Y65
Y66,No administración de la AM y quirúrgica,Y66
